Crop,6013,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6015,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6160,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6036,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6038,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6060,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6061,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6062,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6063,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6064,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6065,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6066,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6067,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6068,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6069,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6070,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6071,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6072,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6073,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
Crop,6074,0.200,0.020,0.050,0.100,0.050,0.050,0.040,0.500,0.010,0.010,0.800,0.080,0.350,0.100,1.000,0.100,0.200,0.040,1.600,0.500,0.800,0.300,0.400
